# raw tracked shifts, before detrend or spectrum
# reference=pair b_shift_hz=0.00461682517013 pair_lag_s=0.128393034271 dt_s=0.128393034271 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
0,46,5.90607958,0,0,0,3.5194328e-06,-0.0018911947,0.998991
0,47,6.03447261,0,0,0,1.72396823e-06,-0.00119127382,0.998991
0,48,6.16286565,0,0,0,9.59711732e-08,-0.000556636327,0.998991
0,49,6.29125868,0,0,0,-1.18179423e-06,-5.85286508e-05,0.998991
0,50,6.41965172,0,0,0,-2.1469052e-06,0.000317697833,0.998991
0,51,6.54804475,0,0,0,-2.99176227e-06,0.000647046077,0.998991
0,52,6.67643778,0,0,0,-3.64988627e-06,0.000903600697,0.998991
0,53,6.80483082,0,0,0,-3.72860782e-06,0.000934288496,0.998991
0,54,6.93322385,0,0,0,-2.88903321e-06,0.000606999496,0.998991
0,55,7.06161689,0,0,0,-2.09287751e-06,0.000296636368,0.998991
0,56,7.19000992,0,0,0,-1.02651365e-06,-0.000119061242,0.998991
0,57,7.31840295,0,0,0,2.19069834e-07,-0.00060462353,0.998991
0,58,7.44679599,0,0,0,1.2408632e-06,-0.00100294635,0.998991
0,59,7.57518902,0,0,0,2.18308469e-06,-0.00137024989,0.998991
0,60,7.70358206,0,0,0,3.22791544e-06,-0.00177755331,0.998991
0,61,7.83197509,0,0,0,4.03273855e-06,-0.00209129523,0.998991
0,62,7.96036813,0,0,0,4.90755239e-06,-0.00243232144,0.998991
0,63,8.08876116,0,0,0,5.98622295e-06,-0.00285281653,0.998991
0,64,8.21715419,0,0,0,7.20668362e-06,-0.00332858527,0.998991
0,65,8.34554723,0,0,0,7.85699672e-06,-0.00358209499,0.998991
0,66,8.47394026,0,0,0,8.10123049e-06,-0.00367730394,0.998991
0,67,8.6023333,0,0,0,7.2853791e-06,-0.0033592629,0.998991
0,68,8.73072633,0,0,0,6.32785852e-06,-0.00298599536,0.998991
0,69,8.85911937,0,0,0,5.55147002e-06,-0.00268333802,0.998991
0,70,8.9875124,0,0,0,4.91171732e-06,-0.00243394504,0.998991
0,71,9.11590543,0,0,0,3.82293281e-06,-0.00200950725,0.998991
0,72,9.24429847,0,0,0,2.15934584e-06,-0.00136099584,0.998991
0,73,9.3726915,0,0,0,5.51292491e-07,-0.000734132949,0.998991
0,74,9.50108454,0,0,0,-1.47137871e-06,5.43592494e-05,0.998991
0,75,9.62947757,0,0,0,-3.56700944e-06,0.000871293056,0.998991
0,76,9.75787061,0,0,0,-5.39658772e-06,0.00158451238,0.998991
0,77,9.88626364,0,0,0,-7.09648726e-06,0.00224717942,0.998991
0,78,10.0146567,0,0,0,-8.7359918e-06,0.00288630284,0.998991
0,79,10.1430497,0,0,0,-1.0012317e-05,0.0033838491,0.998991
0,80,10.2714427,0,0,0,-1.07451236e-05,0.00366951703,0.998991
0,81,10.3998358,0,0,0,-1.09826135e-05,0.00376209704,0.998991
0,82,10.5282288,0,0,0,-1.07607899e-05,0.00367562416,0.998991
0,83,10.6566218,0,0,0,-1.01014236e-05,0.00341858526,0.998991
0,84,10.7850149,0,0,0,-9.22792887e-06,0.00307807328,0.998991
0,85,10.9134079,0,0,0,-8.29788598e-06,0.00271551729,0.998991
0,86,11.0418009,0,0,0,-7.15210626e-06,0.00226886122,0.998991
0,87,11.170194,0,0,0,-5.74002873e-06,0.00171839502,0.998991
0,88,11.298587,0,0,0,-3.91243533e-06,0.00100594945,0.998991
0,89,11.4269801,0,0,0,-1.768689e-06,0.000170258879,0.998991
0,90,11.5553731,0,0,0,5.23180259e-07,-0.000723174037,0.998991
0,91,11.6837661,0,0,0,1.9620653e-06,-0.00128409053,0.998991
0,92,11.8121592,0,0,0,2.59262889e-06,-0.00152990135,0.998991
0,93,11.9405522,0,0,0,3.04171266e-06,-0.00170496641,0.998991
0,94,12.0689452,0,0,0,3.14247493e-06,-0.00174424628,0.998991
0,95,12.1973383,0,0,0,3.38296073e-06,-0.00183799418,0.998991
0,96,12.3257313,0,0,0,3.82722572e-06,-0.00201118074,0.998991
0,97,12.4541243,0,0,0,3.75871431e-06,-0.00198447313,0.998991
0,98,12.5825174,0,0,0,3.5192362e-06,-0.00189111806,0.998991
0,99,12.7109104,0,0,0,3.40538204e-06,-0.00184673461,0.998991
0,100,12.8393034,0,0,0,2.87425803e-06,-0.00163968804,0.998991
0,101,12.9676965,0,0,0,2.07663e-06,-0.00132875096,0.998991
0,102,13.0960895,0,0,0,1.50803684e-06,-0.0011070979,0.998991
0,103,13.2244825,0,0,0,1.03358145e-06,-0.00092214229,0.998991
0,104,13.3528756,0,0,0,4.80419991e-07,-0.000706504923,0.998991
0,105,13.4812686,0,0,0,4.69466553e-07,-0.000702234975,0.998991
0,106,13.6096616,0,0,0,-2.99492044e-08,-0.000507549142,0.998991
0,107,13.7380547,0,0,0,-5.36431297e-07,-0.000310108659,0.998991
0,108,13.8664477,0,0,0,-7.27738099e-07,-0.000235532069,0.998991
0,109,13.9948407,0,0,0,-6.56549056e-07,-0.000263283492,0.998991
0,110,14.1232338,0,0,0,-6.46935007e-07,-0.00026703131,0.998991
0,111,14.2516268,0,0,0,-1.30936367e-06,-8.79861506e-06,0.998991
0,112,14.3800198,0,0,0,-1.83945104e-06,0.000197843846,0.998991
0,113,14.5084129,0,0,0,-1.5854686e-06,9.88345885e-05,0.998991
0,114,14.6368059,0,0,0,-1.4714472e-06,5.4385949e-05,0.998991
0,115,14.7651989,0,0,0,-1.15466299e-06,-6.91051448e-05,0.998991
0,116,14.893592,0,0,0,-6.96559576e-07,-0.000247686305,0.998991
0,117,15.021985,0,0,0,-7.75457131e-07,-0.000216929893,0.998991
0,118,15.150378,0,0,0,-1.72059339e-06,0.000151509903,0.998991
0,119,15.2787711,0,0,0,-2.30052049e-06,0.000377581245,0.998991
0,120,15.4071641,0,0,0,-2.69530992e-06,0.000531480893,0.998991
0,121,15.5355571,0,0,0,-2.94730194e-06,0.000629714231,0.998991
0,122,15.6639502,0,0,0,-2.93358758e-06,0.000624368,0.998991
0,123,15.7923432,0,0,0,-3.01619293e-06,0.000656569811,0.998991
0,124,15.9207363,0,0,0,-3.2902978e-06,0.000763423336,0.998991
0,125,16.0491293,0,0,0,-3.38186078e-06,0.000799117074,0.998991
0,126,16.1775223,0,0,0,-3.85792976e-06,0.000984701699,0.998991
0,127,16.3059154,0,0,0,-4.45659474e-06,0.00121807758,0.998991
1,0,1.50103843e-09,0,0,0,-2.77185859e-06,-0.0010289612,0.999262
1,1,0.128393036,0,0,0,-3.23683391e-06,-0.000847701182,0.999262
1,2,0.25678607,0,0,0,-3.4170306e-06,-0.000777455614,0.999262
1,3,0.385179104,0,0,0,-3.39010307e-06,-0.000787952699,0.999262
1,4,0.513572139,0,0,0,-3.15374914e-06,-0.000880089884,0.999262
1,5,0.641965173,0,0,0,-3.11763475e-06,-0.000894168253,0.999262
1,6,0.770358207,0,0,0,-3.25425131e-06,-0.000840911407,0.999262
1,7,0.898751241,0,0,0,-3.30016354e-06,-0.000823013571,0.999262
1,8,1.02714428,0,0,0,-3.47026875e-06,-0.000756701936,0.999262
1,9,1.15553731,0,0,0,-3.41488566e-06,-0.00077829177,0.999262
1,10,1.28393034,0,0,0,-3.13209493e-06,-0.000888531281,0.999262
1,11,1.41232338,0,0,0,-2.64109971e-06,-0.00107993456,0.999262
1,12,1.54071641,0,0,0,-2.01484772e-06,-0.00132406461,0.999262
1,13,1.66910945,0,0,0,-1.13426874e-06,-0.00166733822,0.999262
1,14,1.79750248,0,0,0,-2.84518566e-07,-0.00199859393,0.999262
1,15,1.92589552,0,0,0,9.12557191e-08,-0.00214508096,0.999262
1,16,2.05428855,0,0,0,4.53443643e-07,-0.00228627165,0.999262
1,17,2.18268158,0,0,0,1.00885884e-06,-0.00250278759,0.999262
1,18,2.31107462,0,0,0,1.81113812e-06,-0.00281553785,0.999262
1,19,2.43946765,0,0,0,3.01178876e-06,-0.0032835841,0.999262
1,20,2.56786069,0,0,0,4.36412063e-06,-0.00381075981,0.999262
1,21,2.69625372,0,0,0,5.19357125e-06,-0.0041341022,0.999262
1,22,2.82464676,0,0,0,5.943265e-06,-0.0044263532,0.999262
1,23,2.95303979,0,0,0,6.79642706e-06,-0.00475893895,0.999262
1,24,3.08143282,0,0,0,7.70607684e-06,-0.00511354516,0.999262
1,25,3.20982586,0,0,0,8.20744374e-06,-0.0053089916,0.999262
1,26,3.33821889,0,0,0,8.40543193e-06,-0.00538617278,0.999262
1,27,3.46661193,0,0,0,8.53970943e-06,-0.00543851779,0.999262
1,28,3.59500496,0,0,0,8.53405701e-06,-0.00543631432,0.999262
1,29,3.723398,0,0,0,8.62712364e-06,-0.00547259423,0.999262
1,30,3.85179103,0,0,0,8.87121237e-06,-0.00556774665,0.999262
1,31,3.98018406,0,0,0,9.10915104e-06,-0.00566050161,0.999262
1,32,4.1085771,0,0,0,8.89615465e-06,-0.00557746982,0.999262
1,33,4.23697013,0,0,0,8.5713032e-06,-0.0054508339,0.999262
1,34,4.36536317,0,0,0,8.52977424e-06,-0.00543464479,0.999262
1,35,4.4937562,0,0,0,8.23162403e-06,-0.00531841773,0.999262
1,36,4.62214924,0,0,0,8.01785171e-06,-0.00523508347,0.999262
1,37,4.75054227,0,0,0,7.95667192e-06,-0.00521123393,0.999262
1,38,4.8789353,0,0,0,7.94409233e-06,-0.00520633006,0.999262
1,39,5.00732834,0,0,0,7.79427424e-06,-0.0051479269,0.999262
1,40,5.13572137,0,0,0,7.52931683e-06,-0.0050446393,0.999262
1,41,5.26411441,0,0,0,6.67900233e-06,-0.0047131636,0.999262
1,42,5.39250744,0,0,0,5.64942772e-06,-0.00431180744,0.999262
1,43,5.52090048,0,0,0,4.74743139e-06,-0.00396018476,0.999262
1,44,5.64929351,0,0,0,3.90182776e-06,-0.00363054549,0.999262
1,45,5.77768654,0,0,0,3.04728411e-06,-0.00329742115,0.999262
1,46,5.90607958,0,0,0,2.4277659e-06,-0.00305591612,0.999262
1,47,6.03447261,0,0,0,1.48097037e-06,-0.00268682949,0.999262
1,48,6.16286565,0,0,0,4.0264839e-07,-0.00226647028,0.999262
1,49,6.29125868,0,0,0,-5.29415818e-07,-0.00190312633,0.999262
1,50,6.41965172,0,0,0,-1.29080857e-06,-0.00160631474,0.999262
1,51,6.54804475,0,0,0,-2.05591536e-06,-0.00130805532,0.999262
1,52,6.67643778,0,0,0,-2.7513249e-06,-0.00103696579,0.999262
1,53,6.80483082,0,0,0,-3.12204591e-06,-0.000892448665,0.999262
1,54,6.93322385,0,0,0,-2.99973523e-06,-0.000940128691,0.999262
1,55,7.06161689,0,0,0,-2.86893279e-06,-0.000991119037,0.999262
1,56,7.19000992,0,0,0,-2.55612426e-06,-0.0011130603,0.999262
1,57,7.31840295,0,0,0,-2.11544583e-06,-0.00128484873,0.999262
1,58,7.44679599,0,0,0,-1.78305525e-06,-0.00141442361,0.999262
1,59,7.57518902,0,0,0,-1.41660775e-06,-0.0015572748,0.999262
1,60,7.70358206,0,0,0,-8.38859411e-07,-0.0017824968,0.999262
1,61,7.83197509,0,0,0,-3.3677421e-07,-0.00197822326,0.999262
1,62,7.96036813,0,0,0,2.08738481e-07,-0.00219087893,0.999262
1,63,8.08876116,0,0,0,8.85740054e-07,-0.00245479254,0.999262
1,64,8.21715419,0,0,0,1.69002487e-06,-0.00276832462,0.999262
1,65,8.34554723,0,0,0,1.97154975e-06,-0.00287807066,0.999262
1,66,8.47394026,0,0,0,1.93036829e-06,-0.00286201701,0.999262
1,67,8.6023333,0,0,0,1.35778073e-06,-0.00263880682,0.999262
1,68,8.73072633,0,0,0,6.71212564e-07,-0.00237116389,0.999262
1,69,8.85911937,0,0,0,1.01634722e-07,-0.00214912697,0.999262
1,70,8.9875124,0,0,0,-3.77695454e-07,-0.00196227105,0.999262
1,71,9.11590543,0,0,0,-1.08911779e-06,-0.00168493929,0.999262
1,72,9.24429847,0,0,0,-1.94530375e-06,-0.00135117473,0.999262
1,73,9.3726915,0,0,0,-2.89924213e-06,-0.000979303632,0.999262
1,74,9.50108454,0,0,0,-4.06684193e-06,-0.000524141502,0.999262
1,75,9.62947757,0,0,0,-5.13889657e-06,-0.000106225472,0.999262
1,76,9.75787061,0,0,0,-6.026926e-06,0.000239952532,0.999262
1,77,9.88626364,0,0,0,-6.72657363e-06,0.000512694192,0.999262
1,78,10.0146567,0,0,0,-7.08231642e-06,0.000651372397,0.999262
1,79,10.1430497,0,0,0,-7.09762579e-06,0.000657340406,0.999262
1,80,10.2714427,0,0,0,-7.00773882e-06,0.000622300023,0.999262
1,81,10.3998358,0,0,0,-6.83658521e-06,0.000555579695,0.999262
1,82,10.5282288,0,0,0,-6.41963607e-06,0.000393041589,0.999262
1,83,10.6566218,0,0,0,-5.74508094e-06,0.000130081672,0.999262
1,84,10.7850149,0,0,0,-4.86416609e-06,-0.000213322875,0.999262
1,85,10.9134079,0,0,0,-3.86758676e-06,-0.00060181658,0.999262
1,86,11.0418009,0,0,0,-2.75694274e-06,-0.0010347758,0.999262
1,87,11.170194,0,0,0,-1.63973938e-06,-0.00147029203,0.999262
1,88,11.298587,0,0,0,-4.00260846e-07,-0.00195347444,0.999262
1,89,11.4269801,0,0,0,9.96934432e-07,-0.00249813913,0.999262
1,90,11.5553731,0,0,0,2.42486778e-06,-0.00305478635,0.999262
1,91,11.6837661,0,0,0,3.18733588e-06,-0.00335201713,0.999262
1,92,11.8121592,0,0,0,3.36483097e-06,-0.00342120954,0.999262
1,93,11.9405522,0,0,0,3.54336954e-06,-0.00349080873,0.999262
1,94,12.0689452,0,0,0,3.680105e-06,-0.00354411193,0.999262
1,95,12.1973383,0,0,0,3.91425969e-06,-0.00363539179,0.999262
1,96,12.3257313,0,0,0,4.25442136e-06,-0.00376799605,0.999262
